"","x0","y.npqreg.fit"
"1",5.49025919694438,6.01543661145386
"2",5.49525919694438,6.01738190969628
"3",5.50025919694438,6.01928724411751
"4",5.50525919694438,6.02114404788381
"5",5.51025919694438,6.02294562574728
"6",5.51525919694438,6.02468974736757
"7",5.52025919694438,6.02637622913192
"8",5.52525919694438,6.02800833435583
"9",5.53025919694438,6.02959242514585
"10",5.53525919694438,6.03113785468767
"11",5.54025919694438,6.0326574437247
"12",5.54525919694438,6.03416432357518
"13",5.55025919694438,6.03567786032452
"14",5.55525919694438,6.03721600310668
"15",5.56025919694438,6.03880564801372
"16",5.56525919694438,6.04046692803988
"17",5.57025919694438,6.04222856880052
"18",5.57525919694438,6.04411920666352
"19",5.58025919694438,6.04616987610134
"20",5.58525919694438,6.04841329768569
"21",5.59025919694438,6.05088376280601
"22",5.59525919694438,6.05361698003953
"23",5.60025919694438,6.05664937533976
"24",5.60525919694438,6.06001760609592
"25",5.61025919694438,6.06375744305974
"26",5.61525919694438,6.06790202279853
"27",5.62025919694438,6.07247915686646
"28",5.62525919694438,6.07750786551003
"29",5.63025919694438,6.08299428128919
"30",5.63525919694438,6.08892400159217
"31",5.64025919694438,6.09525656137252
"32",5.64525919694438,6.10191776245277
"33",5.65025919694438,6.10878949433701
"34",5.65525919694438,6.11572240769773
"35",5.66025919694438,6.12253735727965
"36",5.66525919694438,6.12906679423825
"37",5.67025919694438,6.13518329033507
"38",5.67525919694438,6.14081710982515
"39",5.68025919694438,6.14595335116988
"40",5.68525919694438,6.15061568827242
"41",5.69025919694438,6.15484859511286
"42",5.69525919694438,6.15870491676333
"43",5.70025919694438,6.16224002557572
"44",5.70525919694438,6.16550027007056
"45",5.71025919694438,6.16853808711004
"46",5.71525919694438,6.17139138840239
"47",5.72025919694438,6.17409883702759
"48",5.72525919694438,6.17669240865671
"49",5.73025919694438,6.17920236478781
"50",5.73525919694438,6.18165485419435
"51",5.74025919694438,6.1840744099058
"52",5.74525919694438,6.18648076037105
"53",5.75025919694438,6.18889595876819
"54",5.75525919694438,6.19133752109661
"55",5.76025919694438,6.19382398296646
"56",5.76525919694438,6.1963717075558
"57",5.77025919694438,6.19899584182841
"58",5.77525919694438,6.20171465819311
"59",5.78025919694438,6.20454455040536
"60",5.78525919694438,6.20750312562584
"61",5.79025919694438,6.21061155531502
"62",5.79525919694438,6.21388867187017
"63",5.80025919694438,6.21735894662449
"64",5.80525919694438,6.22104753051711
"65",5.81025919694438,6.22498327190018
"66",5.81525919694438,6.22919627219448
"67",5.82025919694438,6.23371782276486
"68",5.82525919694438,6.23857656943371
"69",5.83025919694438,6.24379366262807
"70",5.83525919694438,6.24937402306062
"71",5.84025919694438,6.25529518858204
"72",5.84525919694438,6.26149710119639
"73",5.85025919694438,6.26788333392614
"74",5.85525919694438,6.27432870261034
"75",5.86025919694438,6.28071164008775
"76",5.86525919694438,6.28693644260815
"77",5.87025919694438,6.29294781217271
"78",5.87525919694438,6.29872677231331
"79",5.88025919694438,6.30428190113714
"80",5.88525919694438,6.30963934986683
"81",5.89025919694438,6.31483042628868
"82",5.89525919694438,6.31989281192992
"83",5.90025919694438,6.32485624270565
"84",5.90525919694438,6.32975083391234
"85",5.91025919694438,6.33459981993357
"86",5.91525919694438,6.3394210986092
"87",5.92025919694438,6.34422611812466
"88",5.92525919694438,6.34902038417437
"89",5.93025919694438,6.35380561471317
"90",5.93525919694438,6.35857522899378
"91",5.94025919694438,6.36332223221955
"92",5.94525919694438,6.36803658263244
"93",5.95025919694438,6.37270572000091
"94",5.95525919694438,6.3773220714951
"95",5.96025919694438,6.38187017258784
"96",5.96525919694438,6.38633985597925
"97",5.97025919694438,6.39072151992756
"98",5.97525919694438,6.39500887128645
"99",5.98025919694438,6.39918902509467
"100",5.98525919694438,6.40325618179243
"101",5.99025919694438,6.4072029413419
"102",5.99525919694438,6.41102652551893
"103",6.00025919694438,6.41472233754533
"104",6.00525919694438,6.41829143673519
"105",6.01025919694438,6.42173465852667
"106",6.01525919694438,6.42506081321107
"107",6.02025919694438,6.42827412152169
"108",6.02525919694438,6.43138712215137
"109",6.03025919694438,6.43441328684437
"110",6.03525919694438,6.43736603536325
"111",6.04025919694438,6.44026783298589
"112",6.04525919694438,6.44313592092108
"113",6.05025919694438,6.44599557976286
"114",6.05525919694438,6.44887194032012
"115",6.06025919694438,6.4517926119017
"116",6.06525919694438,6.45478918357929
"117",6.07025919694438,6.45789527604257
"118",6.07525919694438,6.46114964149528
"119",6.08025919694438,6.4645908258872
"120",6.08525919694438,6.4682617728351
"121",6.09025919694438,6.47220786513176
"122",6.09525919694438,6.47646494049928
"123",6.10025919694438,6.4810747713099
"124",6.10525919694438,6.48605776673316
"125",6.11025919694438,6.49141600495423
"126",6.11525919694438,6.4971217621102
"127",6.12025919694438,6.50311445124803
"128",6.12525919694438,6.50931265400248
"129",6.13025919694438,6.51562324231876
"130",6.13525919694438,6.52196275248961
"131",6.14025919694438,6.52827854875047
"132",6.14525919694438,6.53454393567821
"133",6.15025919694438,6.5407592609635
"134",6.15525919694438,6.54693717516714
"135",6.16025919694438,6.55311285293029
"136",6.16525919694438,6.55931798137196
"137",6.17025919694438,6.56559041835558
"138",6.17525919694438,6.57196781533444
"139",6.18025919694438,6.57848535676343
"140",6.18525919694438,6.5851750878004
"141",6.19025919694438,6.5920650044193
"142",6.19525919694438,6.59917868678316
"143",6.20025919694438,6.60653786659046
"144",6.20525919694438,6.61415827811235
"145",6.21025919694438,6.62205422240086
"146",6.21525919694438,6.63023518630695
"147",6.22025919694438,6.63870160670414
"148",6.22525919694438,6.64743822001788
"149",6.23025919694438,6.65641680103715
"150",6.23525919694438,6.66558025299467
"151",6.24025919694438,6.67485834186575
"152",6.24525919694438,6.68415802180899
"153",6.25025919694438,6.69336899572616
"154",6.25525919694438,6.7023552430702
"155",6.26025919694438,6.71097828581089
"156",6.26525919694438,6.71911058605556
"157",6.27025919694438,6.72666515697803
"158",6.27525919694438,6.73361105771317
"159",6.28025919694438,6.73995872734807
"160",6.28525919694438,6.74574777674515
"161",6.29025919694438,6.7510369105745
"162",6.29525919694438,6.75588021116497
"163",6.30025919694438,6.76033319017356
"164",6.30525919694438,6.76444734728277
"165",6.31025919694438,6.76826204202336
"166",6.31525919694438,6.77182045033922
"167",6.32025919694438,6.77515581092491
"168",6.32525919694438,6.77829596420843
"169",6.33025919694438,6.7812712144035
"170",6.33525919694438,6.78410041408261
"171",6.34025919694438,6.78680497578742
"172",6.34525919694438,6.78940558769965
"173",6.35025919694438,6.79192152089292
"174",6.35525919694438,6.79436357496985
"175",6.36025919694438,6.7967458614749
"176",6.36525919694438,6.7990794668252
"177",6.37025919694438,6.80137847343041
"178",6.37525919694438,6.80364879216719
"179",6.38025919694438,6.8058987133346
"180",6.38525919694438,6.80813726273725
"181",6.39025919694438,6.81037078670794
"182",6.39525919694438,6.81260566286217
"183",6.40025919694438,6.81484794020042
"184",6.40525919694438,6.81710290553947
"185",6.41025919694438,6.81937722393064
"186",6.41525919694438,6.82167513238405
"187",6.42025919694438,6.8240039125672
"188",6.42525919694438,6.82636435134534
"189",6.43025919694438,6.82876600830685
"190",6.43525919694438,6.83121335530448
"191",6.44025919694438,6.83371206568544
"192",6.44525919694438,6.83626772122627
"193",6.45025919694438,6.83888644384732
"194",6.45525919694438,6.8415744046528
"195",6.46025919694438,6.84433819672367
"196",6.46525919694438,6.84718425270417
"197",6.47025919694438,6.85012176285888
"198",6.47525919694438,6.8531570239154
"199",6.48025919694438,6.85629950014481
"200",6.48525919694438,6.85956022336435
"201",6.49025919694438,6.86294650724472
"202",6.49525919694438,6.86647440290249
"203",6.50025919694438,6.87015741664032
"204",6.50525919694438,6.87400943617569
"205",6.51025919694438,6.87805045120825
"206",6.51525919694438,6.88230030877552
"207",6.52025919694438,6.88678170784965
"208",6.52525919694438,6.89151999638552
"209",6.53025919694438,6.8965422948909
"210",6.53525919694438,6.90187891691981
"211",6.54025919694438,6.9075565076479
"212",6.54525919694438,6.91361105927
"213",6.55025919694438,6.92006341026298
"214",6.55525919694438,6.92694888524124
"215",6.56025919694438,6.93429541194905
"216",6.56525919694438,6.94213218127343
"217",6.57025919694438,6.95048825505843
"218",6.57525919694438,6.95940155569564
"219",6.58025919694438,6.9689024470975
"220",6.58525919694438,6.97899770243182
"221",6.59025919694438,6.98962572160036
"222",6.59525919694438,7.00057523134716
"223",6.60025919694438,7.01147578489438
"224",6.60525919694438,7.02186082216661
"225",6.61025919694438,7.03135769641336
"226",6.61525919694438,7.03979960643638
"227",6.62025919694438,7.04719725020752
"228",6.62525919694438,7.05366587389053
"229",6.63025919694438,7.05934564108011
"230",6.63525919694438,7.06437381962747
"231",6.64025919694438,7.06886561802986
"232",6.64525919694438,7.07292276118159
"233",6.65025919694438,7.07663348070659
"234",6.65525919694438,7.08006460366417
"235",6.66025919694438,7.08327323509184
"236",6.66525919694438,7.08631360438834
"237",6.67025919694438,7.08923109499246
"238",6.67525919694438,7.09206560164641
"239",6.68025919694438,7.09485426393132
"240",6.68525919694438,7.09763203379651
"241",6.69025919694438,7.1004315489304
"242",6.69525919694438,7.10328578325088
"243",6.70025919694438,7.10622831750202
"244",6.70525919694438,7.10928717718003
"245",6.71025919694438,7.11250036340792
"246",6.71525919694438,7.11590115016463
"247",6.72025919694438,7.11952856869419
"248",6.72525919694438,7.12341444631959
"249",6.73025919694438,7.12760785641774
"250",6.73525919694438,7.13215131069482
"251",6.74025919694438,7.13709556242006
"252",6.74525919694438,7.14249622244744
"253",6.75025919694438,7.14841961676298
"254",6.75525919694438,7.1549229359505
"255",6.76025919694438,7.16209041758775
"256",6.76525919694438,7.16998040340264
"257",6.77025919694438,7.17861183930578
"258",6.77525919694438,7.18789994382222
"259",6.78025919694438,7.19760207729934
"260",6.78525919694438,7.2073333071759
"261",6.79025919694438,7.21670439586375
"262",6.79525919694438,7.2254728330293
"263",6.80025919694438,7.23357195315311
"264",6.80525919694438,7.24104595108983
"265",6.81025919694438,7.24799902199703
"266",6.81525919694438,7.25453994199801
"267",6.82025919694438,7.2607757640537
"268",6.82525919694438,7.2667987760591
"269",6.83025919694438,7.27268470535749
"270",6.83525919694438,7.27849274172465
"271",6.84025919694438,7.28426032050433
"272",6.84525919694438,7.29001085474621
"273",6.85025919694438,7.29574730950248
"274",6.85525919694438,7.30146571325681
"275",6.86025919694438,7.30715051672456
"276",6.86525919694438,7.31279677029897
"277",6.87025919694438,7.31839626981131
"278",6.87525919694438,7.32395091685241
"279",6.88025919694438,7.32946754334402
"280",6.88525919694438,7.33495963188078
"281",6.89025919694438,7.3404426532612
"282",6.89525919694438,7.34593341141645
"283",6.90025919694438,7.35145034236508
"284",6.90525919694438,7.35701104007191
"285",6.91025919694438,7.36261633903477
"286",6.91525919694438,7.36827654597289
"287",6.92025919694438,7.37397582457707
"288",6.92525919694438,7.37968163003375
"289",6.93025919694438,7.3853238745421
"290",6.93525919694438,7.39080408578079
"291",6.94025919694438,7.39597623591689
